dev_id,datetime,battery,batteryDiff,humidity,humidityDiff,temperature,temperatureDiff
r712-3132,2024-01-23 12:00:00,3.1,0.0,95.26,-1.4799999999999898,20.36,0.1799999999999997
r712-3132,2024-01-23 13:00:00,3.1,0.0,94.24,-1.0200000000000102,20.43,0.0700000000000002
r712-3132,2024-01-23 14:00:00,3.1,0.0,94.38,0.1400000000000005,20.36,-0.0700000000000002
r712-3132,2024-01-23 15:00:00,3.1,0.0,93.99,-0.3900000000000005,20.32,-0.0399999999999991
r712-3132,2024-01-23 16:00:00,3.1,0.0,95.08,1.0900000000000034,19.69,-0.629999999999999
r712-3132,2024-01-23 17:00:00,3.1,0.0,94.36,-0.7199999999999989,19.24,-0.4500000000000028
r712-3132,2024-01-23 18:00:00,3.1,0.0,94.82,0.4599999999999937,19.32,0.0800000000000018
r712-3132,2024-01-23 19:00:00,3.1,0.0,95.52,0.7000000000000028,19.38,0.0599999999999987
r712-3132,2024-01-23 20:00:00,3.1,0.0,95.96,0.4399999999999977,19.38,0.0
r712-3132,2024-01-23 21:00:00,3.1,0.0,95.1,-0.8599999999999994,19.85,0.4700000000000024
r712-3132,2024-01-23 22:00:00,3.1,0.0,96.38,1.2800000000000011,19.9,0.0499999999999971
r712-3132,2024-01-23 23:00:00,3.1,0.0,95.31,-1.0699999999999932,21.08,1.1799999999999995
r712-3132,2024-01-24 00:00:00,3.1,0.0,95.69,0.3799999999999954,21.93,0.8500000000000014
r712-3132,2024-01-24 01:00:00,3.1,0.0,94.65,-1.039999999999992,22.23,0.3000000000000007
r712-3132,2024-01-24 02:00:00,3.1,0.0,95.44,0.789999999999992,22.08,-0.1500000000000021
r712-3132,2024-01-24 03:00:00,3.1,0.0,92.7,-2.739999999999995,22.46,0.3800000000000025
r712-3132,2024-01-24 04:00:00,3.1,0.0,85.84,-6.859999999999999,23.84,1.379999999999999
r712-3132,2024-01-24 05:00:00,3.1,0.0,84.52,-1.3200000000000074,23.64,-0.1999999999999993
r712-3132,2024-01-24 06:00:00,3.1,0.0,86.38,1.8599999999999997,23.27,-0.370000000000001
r712-3132,2024-01-24 07:00:00,3.1,0.0,90.03,3.6500000000000057,22.61,-0.6600000000000001
r712-3132,2024-01-24 08:00:00,3.1,0.0,92.48,2.450000000000003,21.77,-0.8399999999999999
r712-3132,2024-01-24 09:00:00,3.1,0.0,93.21,0.7299999999999898,21.07,-0.6999999999999993
r712-3132,2024-01-24 10:00:00,3.1,0.0,94.82,1.6099999999999994,20.66,-0.4100000000000001
r712-3132,2024-01-24 11:00:00,3.1,0.0,95.79,0.9700000000000132,20.52,-0.1400000000000005
r712-3132,2024-01-24 12:00:00,3.1,0.0,96.57,0.7799999999999869,20.66,0.1400000000000005
r712-3132,2024-01-24 13:00:00,3.1,0.0,96.64,0.0700000000000073,20.75,0.0899999999999998
r712-3132,2024-01-24 14:00:00,3.1,0.0,96.97,0.3299999999999983,20.7,-0.0500000000000007
r712-3132,2024-01-24 15:00:00,3.1,0.0,97.66,0.6899999999999977,20.76,0.0600000000000022
r712-3132,2024-01-24 16:00:00,3.1,0.0,97.39,-0.269999999999996,20.6,-0.1600000000000001
r712-3132,2024-01-24 17:00:00,3.1,0.0,97.19,-0.2000000000000028,20.49,-0.1100000000000029
r712-3132,2024-01-24 18:00:00,3.1,0.0,97.2,0.0100000000000051,20.36,-0.129999999999999
r712-3132,2024-01-24 19:00:00,3.1,0.0,97.67,0.4699999999999988,20.22,-0.1400000000000005
r712-3132,2024-01-24 20:00:00,3.1,0.0,97.6,-0.0700000000000073,20.4,0.1799999999999997
r712-3132,2024-01-24 21:00:00,3.1,0.0,96.54,-1.059999999999988,20.98,0.5800000000000018
r712-3132,2024-01-24 22:00:00,3.1,0.0,95.43,-1.1099999999999994,22.21,1.2300000000000004
r712-3132,2024-01-24 23:00:00,3.1,0.0,94.28,-1.1500000000000057,22.69,0.4800000000000004
r712-3132,2024-01-25 00:00:00,3.1,0.0,93.17,-1.1099999999999994,23.44,0.75
r712-3132,2024-01-25 01:00:00,3.1,0.0,90.74,-2.430000000000007,24.0,0.5599999999999987
r712-3132,2024-01-25 02:00:00,3.1,0.0,86.37,-4.36999999999999,25.13,1.129999999999999
r712-3132,2024-01-25 03:00:00,3.1,0.0,84.7,-1.6700000000000017,25.41,0.2800000000000011
r712-3132,2024-01-25 04:00:00,3.1,0.0,86.29,1.5900000000000034,25.33,-0.0800000000000018
r712-3132,2024-01-25 05:00:00,3.1,0.0,87.37,1.0799999999999983,24.78,-0.5499999999999972
r712-3132,2024-01-25 06:00:00,3.1,0.0,86.25,-1.1200000000000043,24.37,-0.4100000000000001
r712-3132,2024-01-25 07:00:00,3.1,0.0,89.54,3.2900000000000063,23.71,-0.6600000000000001
r712-3132,2024-01-25 08:00:00,3.1,0.0,91.25,1.7099999999999935,22.92,-0.7899999999999991
r712-3132,2024-01-25 09:00:00,3.1,0.0,92.33,1.0799999999999983,22.38,-0.5400000000000027
r712-3132,2024-01-25 10:00:00,3.1,0.0,94.01,1.6800000000000068,21.93,-0.4499999999999993
r712-3132,2024-01-25 11:00:00,3.1,0.0,94.54,0.5300000000000011,21.6,-0.3299999999999983
r712-3132,2024-01-25 12:00:00,3.1,0.0,94.97,0.4299999999999926,21.34,-0.2600000000000015
r712-3132,2024-01-25 13:00:00,3.1,0.0,95.52,0.5499999999999972,21.07,-0.2699999999999996
r712-3132,2024-01-25 14:00:00,3.1,0.0,96.13,0.6099999999999994,21.08,0.009999999999998
r712-3132,2024-01-25 15:00:00,3.1,0.0,96.9,0.7700000000000102,21.08,0.0
r712-3132,2024-01-25 16:00:00,3.1,0.0,97.36,0.4599999999999937,21.32,0.240000000000002
r712-3132,2024-01-25 17:00:00,3.1,0.0,97.77,0.4099999999999966,21.53,0.2100000000000008
r712-3132,2024-01-25 18:00:00,3.1,0.0,98.19,0.4200000000000017,21.6,0.0700000000000002
r712-3132,2024-01-25 19:00:00,3.1,0.0,98.46,0.269999999999996,21.76,0.1600000000000001
r712-3132,2024-01-25 20:00:00,3.1,0.0,99.09,0.6300000000000097,22.32,0.5599999999999987
r712-3132,2024-01-25 21:00:00,3.1,0.0,99.41,0.3199999999999932,22.72,0.3999999999999986
r712-3132,2024-01-25 22:00:00,3.1,0.0,99.59,0.1800000000000068,23.16,0.4400000000000013
r712-3132,2024-01-25 23:00:00,3.1,0.0,99.72,0.1299999999999954,23.48,0.3200000000000003
r712-3132,2024-01-26 00:00:00,3.1,0.0,99.69,-0.0300000000000011,23.91,0.4299999999999997
r712-3132,2024-01-26 01:00:00,3.1,0.0,99.77,0.0799999999999983,24.09,0.1799999999999997
r712-3132,2024-01-26 02:00:00,3.1,0.0,99.88,0.1099999999999994,24.51,0.4200000000000017
r712-3132,2024-01-26 03:00:00,3.1,0.0,99.9,0.0200000000000102,24.79,0.2799999999999976
r712-3132,2024-01-26 04:00:00,3.1,0.0,99.98,0.0799999999999983,24.99,0.1999999999999993
r712-3132,2024-01-26 05:00:00,3.1,0.0,99.87,-0.1099999999999994,25.26,0.2700000000000031
r712-3132,2024-01-26 06:00:00,3.1,0.0,99.94,0.0699999999999931,25.1,-0.1600000000000001
r712-3132,2024-01-26 07:00:00,3.1,0.0,100.0,0.0600000000000022,25.13,0.0299999999999975
r712-3132,2024-01-26 08:00:00,3.1,0.0,100.0,0.0,25.01,-0.1199999999999974
r712-3132,2024-01-26 09:00:00,3.1,0.0,100.0,0.0,24.92,-0.0899999999999998
r712-3132,2024-01-26 10:00:00,3.1,0.0,100.0,0.0,24.88,-0.0400000000000027
r712-3132,2024-01-26 11:00:00,3.1,0.0,100.0,0.0,24.58,-0.3000000000000007
r712-3132,2024-01-26 12:00:00,3.1,0.0,100.0,0.0,24.33,-0.25
r712-3132,2024-01-26 13:00:00,3.1,0.0,100.0,0.0,24.13,-0.1999999999999993
r712-3132,2024-01-26 14:00:00,3.1,0.0,100.0,0.0,24.06,-0.0700000000000002
r712-3132,2024-01-26 15:00:00,3.1,0.0,100.0,0.0,23.81,-0.25
r712-3132,2024-01-26 16:00:00,3.1,0.0,100.0,0.0,23.54,-0.2699999999999996
r712-3132,2024-01-26 17:00:00,3.1,0.0,100.0,0.0,23.41,-0.129999999999999
r712-3132,2024-01-26 18:00:00,3.1,0.0,100.0,0.0,23.37,-0.0399999999999991
r712-3132,2024-01-26 19:00:00,3.1,0.0,100.0,0.0,23.33,-0.0400000000000027
r712-3132,2024-01-26 20:00:00,3.1,0.0,100.0,0.0,23.24,-0.0899999999999998
r712-3132,2024-01-26 21:00:00,3.1,0.0,100.0,0.0,23.55,0.3100000000000023
r712-3132,2024-01-26 22:00:00,3.1,0.0,100.0,0.0,24.1,0.5500000000000007
r712-3132,2024-01-26 23:00:00,3.1,0.0,99.69,-0.3100000000000023,24.9,0.7999999999999972
r712-3132,2024-01-27 00:00:00,3.1,0.0,97.38,-2.3100000000000023,25.77,0.870000000000001
r712-3132,2024-01-27 01:00:00,3.1,0.0,95.8,-1.5799999999999983,26.57,0.8000000000000007
r712-3132,2024-01-27 02:00:00,3.1,0.0,94.06,-1.7399999999999949,26.98,0.4100000000000001
r712-3132,2024-01-27 03:00:00,3.1,0.0,93.41,-0.6500000000000057,27.34,0.3599999999999994
r712-3132,2024-01-27 04:00:00,3.1,0.0,90.8,-2.6099999999999994,27.6,0.2600000000000015
r712-3132,2024-01-27 05:00:00,3.1,0.0,92.04,1.240000000000009,27.97,0.3699999999999974
r712-3132,2024-01-27 06:00:00,3.1,0.0,94.07,2.029999999999987,27.6,-0.3699999999999974
r712-3132,2024-01-27 07:00:00,3.1,0.0,95.54,1.470000000000013,27.22,-0.3800000000000025
r712-3132,2024-01-27 08:00:00,3.1,0.0,96.52,0.9799999999999898,26.71,-0.509999999999998
r712-3132,2024-01-27 09:00:00,3.1,0.0,97.1,0.5799999999999983,26.09,-0.620000000000001
r712-3132,2024-01-27 10:00:00,3.1,0.0,97.69,0.5900000000000034,25.77,-0.3200000000000003
r712-3132,2024-01-27 11:00:00,3.1,0.0,97.53,-0.1599999999999966,25.61,-0.1600000000000001
r712-3132,2024-01-27 12:00:00,3.1,0.0,96.85,-0.6800000000000068,25.34,-0.2699999999999996
r712-3132,2024-01-27 13:00:00,3.1,0.0,97.49,0.6400000000000006,25.05,-0.2899999999999991
r712-3132,2024-01-27 14:00:00,3.1,0.0,98.03,0.5400000000000063,24.94,-0.1099999999999994
r712-3132,2024-01-27 15:00:00,3.1,0.0,98.23,0.2000000000000028,24.86,-0.0800000000000018
r712-3132,2024-01-27 16:00:00,3.1,0.0,98.21,-0.0200000000000102,24.88,0.0199999999999995
r712-3132,2024-01-27 17:00:00,3.1,0.0,98.39,0.1800000000000068,24.77,-0.1099999999999994
r712-3132,2024-01-27 18:00:00,3.1,0.0,97.83,-0.5600000000000023,25.02,0.25
r712-3132,2024-01-27 19:00:00,3.1,0.0,98.26,0.4300000000000068,24.9,-0.120000000000001
r712-3132,2024-01-27 20:00:00,3.1,0.0,98.68,0.4200000000000017,24.85,-0.0499999999999971
r712-3132,2024-01-27 21:00:00,3.1,0.0,99.19,0.5099999999999909,23.76,-1.09
r712-3132,2024-01-27 22:00:00,3.1,0.0,99.73,0.5400000000000063,23.23,-0.5300000000000011
r712-3132,2024-01-27 23:00:00,3.1,0.0,100.0,0.269999999999996,23.19,-0.0399999999999991
r712-3132,2024-01-28 00:00:00,3.1,0.0,100.0,0.0,22.81,-0.3800000000000025
r712-3132,2024-01-28 01:00:00,3.1,0.0,100.0,0.0,22.85,0.0400000000000027
r712-3132,2024-01-28 02:00:00,3.1,0.0,100.0,0.0,23.49,0.639999999999997
r712-3132,2024-01-28 03:00:00,3.1,0.0,100.0,0.0,24.23,0.740000000000002
r712-3132,2024-01-28 04:00:00,3.1,0.0,100.0,0.0,24.57,0.3399999999999998
r712-3132,2024-01-28 05:00:00,3.1,0.0,100.0,0.0,24.94,0.370000000000001
r712-3132,2024-01-28 06:00:00,3.1,0.0,100.0,0.0,24.89,-0.0500000000000007
r712-3132,2024-01-28 07:00:00,3.1,0.0,100.0,0.0,24.86,-0.0300000000000011
r712-3132,2024-01-28 08:00:00,3.1,0.0,100.0,0.0,24.6,-0.259999999999998
r712-3132,2024-01-28 09:00:00,3.1,0.0,100.0,0.0,24.12,-0.4800000000000004
r712-3132,2024-01-28 10:00:00,3.1,0.0,100.0,0.0,23.61,-0.5100000000000016
r712-3132,2024-01-28 11:00:00,3.1,0.0,100.0,0.0,23.76,0.1500000000000021
r712-3132,2024-01-28 12:00:00,3.1,0.0,100.0,0.0,23.75,-0.0100000000000015
r712-3132,2024-01-28 13:00:00,3.1,0.0,100.0,0.0,23.84,0.0899999999999998
r712-3132,2024-01-28 14:00:00,3.1,0.0,100.0,0.0,23.76,-0.0799999999999983
r712-3132,2024-01-28 15:00:00,3.1,0.0,100.0,0.0,23.69,-0.0700000000000002
r712-3132,2024-01-28 16:00:00,3.1,0.0,100.0,0.0,23.57,-0.120000000000001
r712-3132,2024-01-28 17:00:00,3.1,0.0,100.0,0.0,23.54,-0.0300000000000011
r712-3132,2024-01-28 18:00:00,3.1,0.0,100.0,0.0,23.49,-0.0500000000000007
r712-3132,2024-01-28 19:00:00,3.1,0.0,100.0,0.0,23.42,-0.0699999999999967
r712-3132,2024-01-28 20:00:00,3.1,0.0,100.0,0.0,23.54,0.1199999999999974
r712-3132,2024-01-28 21:00:00,3.1,0.0,100.0,0.0,23.81,0.2699999999999996
r712-3132,2024-01-28 22:00:00,3.1,0.0,100.0,0.0,24.06,0.25
r712-3132,2024-01-28 23:00:00,3.1,0.0,100.0,0.0,24.55,0.490000000000002
r712-3132,2024-01-29 00:00:00,3.1,0.0,100.0,0.0,24.71,0.1600000000000001
r712-3132,2024-01-29 01:00:00,3.1,0.0,100.0,0.0,25.09,0.379999999999999
r712-3132,2024-01-29 02:00:00,3.1,0.0,100.0,0.0,25.26,0.1700000000000017
r712-3132,2024-01-29 03:00:00,3.1,0.0,100.0,0.0,24.88,-0.3800000000000025
r712-3132,2024-01-29 04:00:00,3.1,0.0,100.0,0.0,24.99,0.1099999999999994
r712-3132,2024-01-29 05:00:00,3.1,0.0,100.0,0.0,24.43,-0.5599999999999987
r712-3132,2024-01-29 06:00:00,3.1,0.0,100.0,0.0,24.37,-0.0599999999999987
r712-3132,2024-01-29 07:00:00,3.1,0.0,100.0,0.0,24.43,0.0599999999999987
r712-3132,2024-01-29 08:00:00,3.1,0.0,100.0,0.0,24.17,-0.259999999999998
r712-3132,2024-01-29 09:00:00,3.1,0.0,100.0,0.0,23.99,-0.1800000000000032
r712-3132,2024-01-29 10:00:00,3.1,0.0,100.0,0.0,24.04,0.0500000000000007
r712-3132,2024-01-29 11:00:00,3.1,0.0,100.0,0.0,24.0,-0.0399999999999991
r712-3132,2024-01-29 12:00:00,3.1,0.0,100.0,0.0,24.07,0.0700000000000002
r712-3132,2024-01-29 13:00:00,3.1,0.0,100.0,0.0,24.0,-0.0700000000000002
r712-3132,2024-01-29 14:00:00,3.1,0.0,100.0,0.0,24.0,0.0
r712-3132,2024-01-29 15:00:00,3.1,0.0,100.0,0.0,23.58,-0.4200000000000017
r712-3132,2024-01-29 16:00:00,3.1,0.0,100.0,0.0,23.49,-0.0899999999999998
r712-3132,2024-01-29 17:00:00,3.1,0.0,100.0,0.0,23.33,-0.1600000000000001
r712-3132,2024-01-29 18:00:00,3.1,0.0,100.0,0.0,23.34,0.0100000000000015
r712-3132,2024-01-29 19:00:00,3.1,0.0,100.0,0.0,23.4,0.0599999999999987
r712-3132,2024-01-29 20:00:00,3.1,0.0,100.0,0.0,23.23,-0.1699999999999981
r712-3132,2024-01-29 21:00:00,3.1,0.0,100.0,0.0,22.44,-0.7899999999999991
r712-3132,2024-01-29 22:00:00,3.1,0.0,100.0,0.0,22.79,0.3499999999999978
r712-3132,2024-01-29 23:00:00,3.1,0.0,100.0,0.0,23.76,0.9700000000000024
r712-3132,2024-01-30 00:00:00,3.1,0.0,100.0,0.0,23.74,-0.0200000000000031
r712-3132,2024-01-30 01:00:00,3.1,0.0,100.0,0.0,23.07,-0.6699999999999982
r712-3132,2024-01-30 02:00:00,3.1,0.0,100.0,0.0,23.3,0.2300000000000004
r712-3132,2024-01-30 03:00:00,3.1,0.0,100.0,0.0,22.58,-0.7200000000000024
r712-3132,2024-01-30 04:00:00,3.1,0.0,100.0,0.0,23.27,0.6900000000000013
r712-3132,2024-01-30 05:00:00,3.1,0.0,100.0,0.0,23.59,0.3200000000000003
r712-3132,2024-01-30 06:00:00,3.1,0.0,99.86,-0.1400000000000005,23.52,-0.0700000000000002
r712-3132,2024-01-30 07:00:00,3.1,0.0,100.0,0.1400000000000005,23.21,-0.3099999999999987
r712-3132,2024-01-30 08:00:00,3.1,0.0,100.0,0.0,23.04,-0.1700000000000017
r712-3132,2024-01-30 09:00:00,3.1,0.0,100.0,0.0,22.86,-0.1799999999999997
r712-3132,2024-01-30 10:00:00,3.1,0.0,100.0,0.0,22.69,-0.1699999999999981
r712-3132,2024-01-30 11:00:00,3.1,0.0,100.0,0.0,22.54,-0.1500000000000021
r712-3132,2024-01-30 12:00:00,3.1,0.0,100.0,0.0,22.32,-0.2199999999999988
r712-3132,2024-01-30 13:00:00,3.1,0.0,100.0,0.0,22.2,-0.120000000000001
r712-3132,2024-01-30 14:00:00,3.1,0.0,100.0,0.0,21.95,-0.25
r712-3132,2024-01-30 15:00:00,3.1,0.0,100.0,0.0,21.68,-0.2699999999999996
r712-3132,2024-01-30 16:00:00,3.1,0.0,100.0,0.0,21.25,-0.4299999999999997
r712-3132,2024-01-30 17:00:00,3.1,0.0,100.0,0.0,21.11,-0.1400000000000005
r712-3132,2024-01-30 18:00:00,3.1,0.0,100.0,0.0,20.79,-0.3200000000000003
r712-3132,2024-01-30 20:00:00,3.1,0.0,100.0,0.0,20.72,-0.0700000000000002
r712-3132,2024-01-30 21:00:00,3.1,0.0,100.0,0.0,21.01,0.2900000000000027
r712-3132,2024-01-30 22:00:00,3.1,0.0,97.61,-2.390000000000001,21.97,0.9599999999999972
r712-3132,2024-01-30 23:00:00,3.1,0.0,95.27,-2.3400000000000034,22.42,0.4500000000000028
r712-3132,2024-02-01 00:00:00,3.1,,89.05,,22.93,
r712-3132,2024-02-01 01:00:00,3.1,0.0,87.12,-1.9299999999999928,24.1,1.1700000000000017
r712-3132,2024-02-01 02:00:00,3.1,0.0,87.15,0.0300000000000011,23.99,-0.1100000000000029
r712-3132,2024-02-01 03:00:00,3.1,0.0,91.25,4.099999999999994,22.79,-1.1999999999999993
r712-3132,2024-02-01 04:00:00,3.1,0.0,87.08,-4.170000000000002,23.91,1.120000000000001
r712-3132,2024-02-01 05:00:00,3.1,0.0,83.29,-3.789999999999992,24.6,0.6900000000000013
r712-3132,2024-02-01 06:00:00,3.1,0.0,86.01,2.719999999999999,23.59,-1.0100000000000016
r712-3132,2024-02-01 07:00:00,3.1,0.0,87.13,1.1199999999999903,23.4,-0.1900000000000012
r712-3132,2024-02-01 08:00:00,3.1,0.0,88.14,1.0100000000000051,22.73,-0.6699999999999982
r712-3132,2024-02-01 09:00:00,3.1,0.0,90.4,2.260000000000005,22.21,-0.5199999999999996
r712-3132,2024-02-01 10:00:00,3.1,0.0,92.4,2.0,21.77,-0.4400000000000013
r712-3132,2024-02-01 11:00:00,3.1,0.0,93.96,1.559999999999988,21.49,-0.2800000000000011
r712-3132,2024-02-01 12:00:00,3.1,0.0,94.85,0.8900000000000006,21.27,-0.2199999999999988
r712-3132,2024-02-01 13:00:00,3.1,0.0,95.52,0.6700000000000017,21.27,0.0
r712-3132,2024-02-01 14:00:00,3.1,0.0,96.23,0.710000000000008,21.18,-0.0899999999999998
r712-3132,2024-02-01 15:00:00,3.1,0.0,97.13,0.8999999999999915,20.91,-0.2699999999999996
r712-3132,2024-02-01 17:00:00,3.1,0.0,98.04,0.9100000000000108,20.27,-0.6400000000000006
r712-3132,2024-02-01 18:00:00,3.1,0.0,98.48,0.4399999999999977,20.29,0.0199999999999995
r712-3132,2024-02-01 19:00:00,3.1,0.0,98.79,0.3100000000000023,20.27,-0.0199999999999995
r712-3132,2024-02-01 20:00:00,3.1,0.0,98.86,0.0699999999999931,20.31,0.0399999999999991
r712-3132,2024-02-01 21:00:00,3.1,0.0,97.26,-1.5999999999999943,20.91,0.6000000000000014
r712-3132,2024-02-01 22:00:00,3.1,0.0,94.39,-2.8700000000000045,21.68,0.7699999999999996
r712-3132,2024-02-01 23:00:00,3.1,0.0,89.4,-4.989999999999995,22.9,1.2199999999999989
r712-3132,2024-02-02 00:00:00,3.1,0.0,82.24,-7.160000000000011,23.79,0.8900000000000006
r712-3132,2024-02-02 01:00:00,3.1,0.0,80.71,-1.5300000000000011,24.51,0.7200000000000024
r712-3132,2024-02-02 02:00:00,3.1,0.0,71.97,-8.739999999999995,26.13,1.6199999999999974
r712-3132,2024-02-02 03:00:00,3.1,0.0,70.69,-1.2800000000000011,27.01,0.8800000000000026
r712-3132,2024-02-02 04:00:00,3.1,0.0,66.32,-4.3700000000000045,28.04,1.0299999999999976
r712-3132,2024-02-02 05:00:00,3.1,0.0,74.65,8.330000000000013,27.23,-0.8099999999999987
r712-3132,2024-02-02 06:00:00,3.1,0.0,84.26,9.61,25.67,-1.5599999999999987
r712-3132,2024-02-02 07:00:00,3.1,0.0,87.58,3.319999999999993,24.82,-0.8500000000000014
r712-3132,2024-02-02 08:00:00,3.1,0.0,90.42,2.8400000000000034,24.04,-0.7800000000000011
r712-3132,2024-02-02 09:00:00,3.1,0.0,92.13,1.7099999999999935,23.23,-0.8099999999999987
r712-3132,2024-02-02 10:00:00,3.1,0.0,93.43,1.3000000000000114,22.68,-0.5500000000000007
r712-3132,2024-02-02 11:00:00,3.1,0.0,94.35,0.9199999999999876,22.42,-0.259999999999998
r712-3132,2024-02-02 12:00:00,3.1,0.0,94.87,0.5200000000000102,22.36,-0.0600000000000022
r712-3132,2024-02-02 13:00:00,3.1,0.0,94.9,0.0300000000000011,22.39,0.0300000000000011
r712-3132,2024-02-02 14:00:00,3.1,0.0,95.06,0.1599999999999966,22.32,-0.0700000000000002
r712-3132,2024-02-02 15:00:00,3.1,0.0,95.24,0.1799999999999926,22.27,-0.0500000000000007
r712-3132,2024-02-02 16:00:00,3.1,0.0,95.51,0.2700000000000102,22.1,-0.1699999999999981
r712-3132,2024-02-02 17:00:00,3.1,0.0,95.87,0.3599999999999994,21.79,-0.3100000000000023
r712-3132,2024-02-02 18:00:00,3.1,0.0,96.31,0.4399999999999977,21.76,-0.0299999999999975
r712-3132,2024-02-02 19:00:00,3.1,0.0,96.62,0.3100000000000023,21.83,0.0699999999999967
r712-3132,2024-02-02 20:00:00,3.1,0.0,96.6,-0.0200000000000102,21.75,-0.0799999999999983
r712-3132,2024-02-02 21:00:00,3.1,0.0,97.21,0.6099999999999994,21.99,0.2399999999999984
r712-3132,2024-02-02 22:00:00,3.1,0.0,95.26,-1.9499999999999889,23.14,1.150000000000002
r712-3132,2024-02-02 23:00:00,3.1,0.0,91.72,-3.5400000000000063,24.44,1.3000000000000007
r712-3132,2024-02-03 00:00:00,3.1,0.0,90.34,-1.3799999999999957,24.55,0.1099999999999994
r712-3132,2024-02-03 01:00:00,3.1,0.0,86.91,-3.430000000000007,25.8,1.25
r712-3132,2024-02-03 02:00:00,3.1,0.0,90.3,3.390000000000001,24.85,-0.9499999999999992
r712-3132,2024-02-03 03:00:00,3.1,0.0,86.36,-3.9399999999999977,25.92,1.0700000000000005
r712-3132,2024-02-03 04:00:00,3.1,0.0,81.94,-4.420000000000002,25.95,0.0299999999999975
r712-3132,2024-02-03 05:00:00,3.1,0.0,84.04,2.1000000000000085,25.38,-0.5700000000000003
r712-3132,2024-02-03 06:00:00,3.1,0.0,79.96,-4.0800000000000125,25.22,-0.1600000000000001
r712-3132,2024-02-03 07:00:00,3.1,0.0,81.09,1.1300000000000097,24.71,-0.509999999999998
r712-3132,2024-02-03 09:00:00,3.1,0.0,90.3,9.209999999999994,23.06,-1.650000000000002
r712-3132,2024-02-03 10:00:00,3.1,0.0,92.45,2.1500000000000057,22.71,-0.3499999999999978
r712-3132,2024-02-03 11:00:00,3.1,0.0,93.49,1.039999999999992,22.45,-0.2600000000000015
r712-3132,2024-02-03 12:00:00,3.1,0.0,94.34,0.8500000000000085,22.2,-0.25
r712-3132,2024-02-03 13:00:00,3.1,0.0,95.15,0.8100000000000023,21.99,-0.2100000000000008
r712-3132,2024-02-03 14:00:00,3.1,0.0,95.79,0.6400000000000006,21.87,-0.1199999999999974
r712-3132,2024-02-03 15:00:00,3.1,0.0,96.23,0.4399999999999977,21.59,-0.2800000000000011
r712-3132,2024-02-03 16:00:00,3.1,0.0,96.66,0.4299999999999926,21.63,0.0399999999999991
r712-3132,2024-02-03 17:00:00,3.1,0.0,96.96,0.2999999999999971,21.58,-0.0500000000000007
r712-3132,2024-02-03 18:00:00,3.1,0.0,97.12,0.1600000000000108,21.45,-0.129999999999999
r712-3132,2024-02-03 19:00:00,3.1,0.0,97.54,0.4200000000000017,21.51,0.0600000000000022
r712-3132,2024-02-03 20:00:00,3.1,0.0,97.61,0.0699999999999931,21.53,0.0199999999999995
r712-3132,2024-02-03 21:00:00,3.1,0.0,97.81,0.2000000000000028,21.9,0.3699999999999974
r712-3132,2024-02-03 22:00:00,3.1,0.0,96.62,-1.1899999999999975,22.69,0.7900000000000027
r712-3132,2024-02-03 23:00:00,3.1,0.0,92.05,-4.570000000000007,24.27,1.5799999999999983
r712-3132,2024-02-04 00:00:00,3.1,0.0,92.12,0.0700000000000073,24.37,0.1000000000000014
r712-3132,2024-02-04 01:00:00,3.1,0.0,91.16,-0.960000000000008,24.75,0.379999999999999
r712-3132,2024-02-04 02:00:00,3.1,0.0,90.07,-1.0900000000000034,25.38,0.629999999999999
r712-3132,2024-02-04 03:00:00,3.1,0.0,91.23,1.1600000000000108,25.38,0.0
r712-3132,2024-02-04 04:00:00,3.1,0.0,91.61,0.3799999999999954,25.47,0.0899999999999998
r712-3132,2024-02-04 05:00:00,3.1,0.0,92.71,1.0999999999999943,24.9,-0.5700000000000003
r712-3132,2024-02-04 06:00:00,3.1,0.0,92.77,0.0600000000000022,24.98,0.0800000000000018
r712-3132,2024-02-04 07:00:00,3.1,0.0,93.6,0.8299999999999983,24.39,-0.5899999999999999
r712-3132,2024-02-04 08:00:00,3.1,0.0,94.45,0.8500000000000085,24.03,-0.3599999999999994
r712-3132,2024-02-04 09:00:00,3.1,0.0,95.33,0.8799999999999955,23.49,-0.5400000000000027
r712-3132,2024-02-04 10:00:00,3.1,0.0,96.1,0.769999999999996,23.01,-0.4799999999999969
r712-3132,2024-02-04 11:00:00,3.1,0.0,96.21,0.1099999999999994,22.75,-0.2600000000000015
r712-3132,2024-02-04 12:00:00,3.1,0.0,95.82,-0.3900000000000005,22.52,-0.2300000000000004
r712-3132,2024-02-04 13:00:00,3.1,0.0,95.87,0.0500000000000113,22.3,-0.2199999999999988
r712-3132,2024-02-04 14:00:00,3.1,0.0,96.14,0.269999999999996,22.23,-0.0700000000000002
r712-3132,2024-02-04 15:00:00,3.1,0.0,96.33,0.1899999999999977,21.97,-0.2600000000000015
r712-3132,2024-02-04 16:00:00,3.1,0.0,96.69,0.3599999999999994,21.86,-0.1099999999999994
r712-3132,2024-02-04 17:00:00,3.1,0.0,96.15,-0.539999999999992,21.46,-0.3999999999999986
r712-3132,2024-02-04 18:00:00,3.1,0.0,96.17,0.019999999999996,21.08,-0.3800000000000025
r712-3132,2024-02-04 19:00:00,3.1,0.0,96.41,0.2399999999999948,21.03,-0.0499999999999971
r712-3132,2024-02-04 20:00:00,3.1,0.0,96.58,0.1700000000000017,20.93,-0.1000000000000014
